,Unnamed: 0,TIME_PERIOD,reporter,product,PRODQNT,PRODVAL
774650,774650,2022,GR,20145380,0.0,0.0
774651,774651,2022,GR,20146111,0.0,0.0
774652,774652,2022,GR,20146113,0.0,0.0
774653,774653,2022,GR,20146115,0.0,0.0
774655,774655,2022,GR,20146120,0.0,0.0
774656,774656,2022,GR,20146135,0.0,0.0
774657,774657,2022,GR,20146150,0.0,0.0
774658,774658,2022,GR,20146160,0.0,0.0
774659,774659,2022,GR,20146170,0.0,0.0
774661,774661,2022,GR,20146213,0.0,0.0
774662,774662,2022,GR,20146215,0.0,0.0
774663,774663,2022,GR,20146219,0.0,0.0
774664,774664,2022,GR,20146231,0.0,0.0
774665,774665,2022,GR,20146233,0.0,0.0
774666,774666,2022,GR,20146235,0.0,0.0
774668,774668,2022,GR,20146260,0.0,0.0
774669,774669,2022,GR,20146270,0.0,0.0
774671,774671,2022,GR,20146310,0.0,0.0
774672,774672,2022,GR,20146323,0.0,0.0
774673,774673,2022,GR,20146325,0.0,0.0
774674,774674,2022,GR,20146333,0.0,0.0
774675,774675,2022,GR,20146339,0.0,0.0
774676,774676,2022,GR,20146350,0.0,0.0
774677,774677,2022,GR,20146373,0.0,0.0
774678,774678,2022,GR,20146375,0.0,0.0
774679,774679,2022,GR,20146379,0.0,0.0
774847,774847,2022,GR,21101030,0.0,0.0
774848,774848,2022,GR,21101050,0.0,0.0
774849,774849,2022,GR,21101070,0.0,0.0
774850,774850,2022,GR,21102010,0.0,0.0
774851,774851,2022,GR,21102020,0.0,0.0
774852,774852,2022,GR,21102070,0.0,0.0
774853,774853,2022,GR,21103117,0.0,0.0
774854,774854,2022,GR,21103130,0.0,0.0
774855,774855,2022,GR,21103140,0.0,0.0
774856,774856,2022,GR,21103155,0.0,0.0
774857,774857,2022,GR,21103170,0.0,0.0
774858,774858,2022,GR,21103180,0.0,0.0
774859,774859,2022,GR,21103200,0.0,0.0
774860,774860,2022,GR,21104000,0.0,0.0
774861,774861,2022,GR,21105200,0.0,0.0
774862,774862,2022,GR,21106020,,0.0
774863,774863,2022,GR,21106040,,0.0
774864,774864,2022,GR,21106051,,0.0
774865,774865,2022,GR,21106052,,0.0
774867,774867,2022,GR,21201150,,0.0
774868,774868,2022,GR,21201230,,0.0
774869,774869,2022,GR,21201260,,0.0
774874,774874,2022,GR,21202146,0.0,0.0
774875,774875,2022,GR,21202149,,0.0
774876,774876,2022,GR,21202160,,0.0
774877,774877,2022,GR,21202200,,0.0
774878,774878,2022,GR,21202420,,0.0
774879,774879,2022,GR,21202440,,6939000.0
774880,774880,2022,GR,21202460,,0.0
776532,776532,2022,GR,32505010,,0.0
776533,776533,2022,GR,32505020,,0.0
776534,776534,2022,GR,32505050,,0.0
777858,777858,2022,HR,20141120,8000.0,5000.0
777859,777859,2022,HR,20141130,0.0,0.0
777860,777860,2022,HR,20141140,16099000.0,12780000.0
777861,777861,2022,HR,20141150,0.0,0.0
777862,777862,2022,HR,20141160,0.0,0.0
777863,777863,2022,HR,20141190,394000.0,1986000.0
777864,777864,2022,HR,20141213,0.0,0.0
777865,777865,2022,HR,20141215,0.0,0.0
777866,777866,2022,HR,20141223,12027000.0,9158000.0
777867,777867,2022,HR,20141225,4000.0,2000.0
777868,777868,2022,HR,20141243,0.0,0.0
777869,777869,2022,HR,20141245,0.0,0.0
777870,777870,2022,HR,20141247,0.0,0.0
777871,777871,2022,HR,20141250,0.0,0.0
777872,777872,2022,HR,20141260,0.0,0.0
777873,777873,2022,HR,20141270,0.0,0.0
777874,777874,2022,HR,20141290,35000.0,62000.0
777875,777875,2022,HR,20141313,0.0,0.0
777876,777876,2022,HR,20141315,0.0,0.0
777877,777877,2022,HR,20141323,0.0,0.0
777878,777878,2022,HR,20141325,0.0,0.0
777879,777879,2022,HR,20141353,0.0,0.0
777880,777880,2022,HR,20141357,0.0,0.0
777881,777881,2022,HR,20141371,0.0,0.0
777882,777882,2022,HR,20141374,0.0,0.0
777883,777883,2022,HR,20141379,0.0,0.0
777884,777884,2022,HR,20141450,0.0,0.0
777885,777885,2022,HR,20141470,0.0,0.0
777886,777886,2022,HR,20141490,0.0,0.0
777887,777887,2022,HR,20141910,0.0,0.0
777888,777888,2022,HR,20141930,0.0,0.0
777889,777889,2022,HR,20141950,0.0,0.0
777890,777890,2022,HR,20141970,0.0,0.0
777892,777892,2022,HR,20142210,500.0,5000.0
777893,777893,2022,HR,20142220,24980.0,42000.0
777894,777894,2022,HR,20142230,0.0,0.0
777895,777895,2022,HR,20142240,0.0,0.0
777896,777896,2022,HR,20142263,0.0,0.0
777897,777897,2022,HR,20142265,0.0,0.0
777898,777898,2022,HR,20142270,0.0,0.0
777899,777899,2022,HR,20142310,0.0,0.0
777900,777900,2022,HR,20142320,0.0,0.0
777901,777901,2022,HR,20142333,0.0,0.0
777902,777902,2022,HR,20142337,0.0,0.0
777903,777903,2022,HR,20142338,0.0,0.0
777904,777904,2022,HR,20142350,0.0,0.0
777905,777905,2022,HR,20142360,128.0,2000.0
777906,777906,2022,HR,20142373,0.0,0.0
777907,777907,2022,HR,20142375,0.0,0.0
777908,777908,2022,HR,20142410,0.0,0.0
777909,777909,2022,HR,20142433,0.0,0.0
777910,777910,2022,HR,20142439,0.0,0.0
777911,777911,2022,HR,20142450,0.0,0.0
777917,777917,2022,HR,20143215,142593.0,144000.0
777918,777918,2022,HR,20143219,0.0,0.0
777919,777919,2022,HR,20143220,0.0,0.0
777920,777920,2022,HR,20143235,0.0,0.0
777921,777921,2022,HR,20143250,15.0,0.0
777922,777922,2022,HR,20143271,64.0,1000.0
777923,777923,2022,HR,20143277,0.0,0.0
777924,777924,2022,HR,20143278,0.0,0.0
777925,777925,2022,HR,20143280,0.0,0.0
777926,777926,2022,HR,20143310,0.0,0.0
777927,777927,2022,HR,20143320,0.0,0.0
777928,777928,2022,HR,20143330,0.0,0.0
777929,777929,2022,HR,20143340,0.0,0.0
777930,777930,2022,HR,20143350,0.0,0.0
777931,777931,2022,HR,20143363,0.0,0.0
777932,777932,2022,HR,20143365,0.0,0.0
777933,777933,2022,HR,20143367,0.0,0.0
777934,777934,2022,HR,20143370,0.0,0.0
777935,777935,2022,HR,20143381,0.0,0.0
777936,777936,2022,HR,20143382,0.0,0.0
777937,777937,2022,HR,20143385,0.0,0.0
777938,777938,2022,HR,20143387,0.0,0.0
777939,777939,2022,HR,20143410,0.0,0.0
777940,777940,2022,HR,20143420,0.0,0.0
777941,777941,2022,HR,20143430,0.0,0.0
777942,777942,2022,HR,20143440,0.0,0.0
777943,777943,2022,HR,20143473,87.0,1000.0
777944,777944,2022,HR,20143475,1198.0,315000.0
777946,777946,2022,HR,20144113,0.0,0.0
777947,777947,2022,HR,20144119,0.0,0.0
777948,777948,2022,HR,20144123,0.0,0.0
777949,777949,2022,HR,20144129,0.0,0.0
777950,777950,2022,HR,20144130,150.0,153000.0
777951,777951,2022,HR,20144151,0.0,0.0
777952,777952,2022,HR,20144153,0.0,0.0
777953,777953,2022,HR,20144159,0.0,0.0
777954,777954,2022,HR,20144170,0.0,0.0
777955,777955,2022,HR,20144233,0.0,0.0
777956,777956,2022,HR,20144235,0.0,0.0
777957,777957,2022,HR,20144238,0.0,0.0
777958,777958,2022,HR,20144290,6281.0,3691000.0
777959,777959,2022,HR,20144310,0.0,0.0
777960,777960,2022,HR,20144320,0.0,0.0
777961,777961,2022,HR,20144330,0.0,0.0
777962,777962,2022,HR,20144340,0.0,0.0
777963,777963,2022,HR,20144350,0.0,0.0
777964,777964,2022,HR,20144360,0.0,0.0
777965,777965,2022,HR,20144370,44.0,1000.0
777966,777966,2022,HR,20144420,0.0,0.0
777967,777967,2022,HR,20144430,0.0,0.0
777968,777968,2022,HR,20144450,0.0,0.0
777969,777969,2022,HR,20144490,0.0,0.0
777970,777970,2022,HR,20145133,0.0,0.0
777971,777971,2022,HR,20145139,0.0,0.0
777972,777972,2022,HR,20145151,0.0,0.0
777973,777973,2022,HR,20145215,0.0,0.0
777974,777974,2022,HR,20145225,1763.0,624000.0
777975,777975,2022,HR,20145230,0.0,0.0
777976,777976,2022,HR,20145260,0.0,0.0
777977,777977,2022,HR,20145280,33356.0,7194000.0
777978,777978,2022,HR,20145290,30136.0,8183000.0
777979,777979,2022,HR,20145350,0.0,0.0
777980,777980,2022,HR,20145380,0.0,0.0
777981,777981,2022,HR,20146111,595.0,2000.0
777982,777982,2022,HR,20146113,0.0,0.0
777983,777983,2022,HR,20146115,0.0,0.0
777985,777985,2022,HR,20146120,0.0,0.0
777986,777986,2022,HR,20146135,0.0,0.0
777987,777987,2022,HR,20146150,0.0,0.0
777988,777988,2022,HR,20146160,0.0,0.0
777989,777989,2022,HR,20146170,0.0,0.0
777991,777991,2022,HR,20146211,25947.0,63000.0
777992,777992,2022,HR,20146213,0.0,0.0
777993,777993,2022,HR,20146215,0.0,0.0
777994,777994,2022,HR,20146219,0.0,0.0
777995,777995,2022,HR,20146231,0.0,0.0
777996,777996,2022,HR,20146233,0.0,0.0
777997,777997,2022,HR,20146235,0.0,0.0
777999,777999,2022,HR,20146260,0.0,0.0
778000,778000,2022,HR,20146270,0.0,0.0
778002,778002,2022,HR,20146310,129.0,3000.0
778003,778003,2022,HR,20146323,0.0,0.0
778004,778004,2022,HR,20146325,0.0,0.0
778005,778005,2022,HR,20146333,0.0,0.0
778006,778006,2022,HR,20146339,0.0,0.0
778007,778007,2022,HR,20146350,0.0,0.0
778008,778008,2022,HR,20146361,1069.0,14000.0
778009,778009,2022,HR,20146373,0.0,0.0
778010,778010,2022,HR,20146375,0.0,0.0
778011,778011,2022,HR,20146379,0.0,0.0
778013,778013,2022,HR,20146430,0.0,0.0
778290,778290,2022,HR,21101030,0.0,0.0
778291,778291,2022,HR,21101050,0.0,0.0
778292,778292,2022,HR,21101070,0.0,0.0
778293,778293,2022,HR,21102010,0.0,0.0
778294,778294,2022,HR,21102020,0.0,0.0
778295,778295,2022,HR,21102040,0.0,0.0
778296,778296,2022,HR,21102060,0.0,0.0
778297,778297,2022,HR,21102070,99.0,1485000.0
778298,778298,2022,HR,21103117,0.0,0.0
778299,778299,2022,HR,21103119,407.0,7253000.0
778300,778300,2022,HR,21103130,118.0,984000.0
778301,778301,2022,HR,21103140,0.0,0.0
778302,778302,2022,HR,21103155,0.0,0.0
778303,778303,2022,HR,21103159,451.0,1159000.0
778304,778304,2022,HR,21103170,0.0,0.0
778305,778305,2022,HR,21103180,0.0,0.0
778306,778306,2022,HR,21103200,32588.0,2603000.0
778307,778307,2022,HR,21104000,0.0,0.0
778308,778308,2022,HR,21105100,,1000.0
778309,778309,2022,HR,21105200,48000.0,250000.0
778310,778310,2022,HR,21105300,,0.0
778311,778311,2022,HR,21105400,81369.0,20817000.0
778312,778312,2022,HR,21106020,,0.0
778313,778313,2022,HR,21106040,,0.0
778314,778314,2022,HR,21106051,,0.0
778315,778315,2022,HR,21106052,,0.0
778317,778317,2022,HR,21106060,,0.0
778318,778318,2022,HR,21201130,,0.0
778319,778319,2022,HR,21201150,,0.0
778320,778320,2022,HR,21201160,,0.0
778321,778321,2022,HR,21201180,,94069000.0
778322,778322,2022,HR,21201230,,0.0
778323,778323,2022,HR,21201250,,19390000.0
778324,778324,2022,HR,21201260,,0.0
778325,778325,2022,HR,21201270,,131159000.0
778326,778326,2022,HR,21201310,,0.0
778327,778327,2022,HR,21201320,,0.0
778328,778328,2022,HR,21201340,,17567000.0
778329,778329,2022,HR,21201360,,6269000.0
778334,778334,2022,HR,21202146,0.0,0.0
778335,778335,2022,HR,21202149,,0.0
778336,778336,2022,HR,21202160,,6162000.0
778337,778337,2022,HR,21202200,,0.0
778338,778338,2022,HR,21202340,,0.0
778339,778339,2022,HR,21202420,,287000.0
778340,778340,2022,HR,21202430,,0.0
778341,778341,2022,HR,21202440,,0.0
778342,778342,2022,HR,21202460,,0.0
780545,780545,2022,HR,32505010,,0.0
780546,780546,2022,HR,32505020,,0.0
780547,780547,2022,HR,32505030,,0.0
780548,780548,2022,HR,32505050,,0.0
781649,781649,2022,HU,20141120,7118000.0,4347607.0
781650,781650,2022,HU,20141130,112275000.0,165221028.0
781651,781651,2022,HU,20141140,52802000.0,58610529.0
781652,781652,2022,HU,20141150,0.0,0.0
781653,781653,2022,HU,20141160,68817000.0,77561778.0
781654,781654,2022,HU,20141190,0.0,0.0
781655,781655,2022,HU,20141215,0.0,0.0
781656,781656,2022,HU,20141223,201062000.0,187781403.0
781657,781657,2022,HU,20141225,61499000.0,63147530.0
781658,781658,2022,HU,20141243,14324000.0,18573327.0
781659,781659,2022,HU,20141245,0.0,0.0
781660,781660,2022,HU,20141247,1709000.0,1124383.0
781661,781661,2022,HU,20141250,0.0,0.0
781662,781662,2022,HU,20141260,0.0,0.0
781663,781663,2022,HU,20141270,0.0,0.0
781664,781664,2022,HU,20141290,0.0,0.0
781665,781665,2022,HU,20141313,0.0,0.0
781666,781666,2022,HU,20141315,39000.0,30591.0
781667,781667,2022,HU,20141323,0.0,0.0
781668,781668,2022,HU,20141325,0.0,0.0
781669,781669,2022,HU,20141353,0.0,0.0
781670,781670,2022,HU,20141357,0.0,0.0
781671,781671,2022,HU,20141371,6000.0,5960.0
781672,781672,2022,HU,20141374,0.0,0.0
781673,781673,2022,HU,20141379,0.0,0.0
781674,781674,2022,HU,20141450,12000.0,19042.0
781675,781675,2022,HU,20141470,0.0,0.0
781676,781676,2022,HU,20141910,0.0,0.0
781677,781677,2022,HU,20141950,0.0,0.0
781678,781678,2022,HU,20141970,0.0,0.0
781680,781680,2022,HU,20142220,135000.0,87919.0
781681,781681,2022,HU,20142230,0.0,0.0
781682,781682,2022,HU,20142240,0.0,0.0
781683,781683,2022,HU,20142263,0.0,0.0
781684,781684,2022,HU,20142265,2000.0,5451.0
781685,781685,2022,HU,20142270,0.0,0.0
781686,781686,2022,HU,20142310,1000.0,1807.0
781687,781687,2022,HU,20142320,0.0,0.0
781688,781688,2022,HU,20142333,0.0,0.0
781689,781689,2022,HU,20142337,0.0,0.0
781690,781690,2022,HU,20142338,0.0,0.0
781691,781691,2022,HU,20142350,0.0,0.0
781692,781692,2022,HU,20142373,0.0,0.0
781693,781693,2022,HU,20142375,0.0,0.0
781694,781694,2022,HU,20142410,0.0,0.0
781695,781695,2022,HU,20142433,0.0,0.0
781696,781696,2022,HU,20142439,0.0,0.0
781697,781697,2022,HU,20142450,0.0,0.0
781702,781702,2022,HU,20143219,138000.0,207616.0
781703,781703,2022,HU,20143220,0.0,0.0
781704,781704,2022,HU,20143235,0.0,0.0
781705,781705,2022,HU,20143250,0.0,0.0
781706,781706,2022,HU,20143271,0.0,0.0
781707,781707,2022,HU,20143277,0.0,0.0
781708,781708,2022,HU,20143278,0.0,0.0
781709,781709,2022,HU,20143280,7081000.0,32890649.0
781710,781710,2022,HU,20143310,210132.0,2779276.0
781711,781711,2022,HU,20143320,0.0,0.0
781712,781712,2022,HU,20143330,0.0,0.0
781713,781713,2022,HU,20143340,0.0,0.0
781714,781714,2022,HU,20143350,0.0,0.0
781715,781715,2022,HU,20143365,0.0,0.0
781716,781716,2022,HU,20143367,0.0,0.0
781717,781717,2022,HU,20143370,0.0,0.0
781718,781718,2022,HU,20143381,0.0,0.0
781719,781719,2022,HU,20143382,0.0,0.0
781720,781720,2022,HU,20143385,0.0,0.0
781721,781721,2022,HU,20143387,920474.0,3758895.0
781722,781722,2022,HU,20143410,0.0,0.0
781723,781723,2022,HU,20143420,0.0,0.0
781724,781724,2022,HU,20143430,0.0,0.0
781725,781725,2022,HU,20143440,0.0,0.0
781726,781726,2022,HU,20143475,34000.0,38500680.0
781728,781728,2022,HU,20144113,0.0,0.0
781729,781729,2022,HU,20144123,0.0,0.0
781730,781730,2022,HU,20144130,0.0,0.0
781731,781731,2022,HU,20144151,0.0,0.0
781732,781732,2022,HU,20144153,0.0,0.0
781733,781733,2022,HU,20144159,3000.0,1630226.0
781734,781734,2022,HU,20144170,4094000.0,11113967.0
781735,781735,2022,HU,20144233,0.0,0.0
781736,781736,2022,HU,20144235,0.0,0.0
781737,781737,2022,HU,20144320,0.0,0.0
781738,781738,2022,HU,20144330,0.0,0.0
781739,781739,2022,HU,20144340,0.0,0.0
781740,781740,2022,HU,20144350,0.0,0.0
781741,781741,2022,HU,20144360,0.0,0.0
781742,781742,2022,HU,20144370,0.0,0.0
781743,781743,2022,HU,20144420,0.0,0.0
781744,781744,2022,HU,20144450,241349000.0,720884917.0
781745,781745,2022,HU,20145139,0.0,0.0
781746,781746,2022,HU,20145151,4501000.0,7723356.0
781747,781747,2022,HU,20145215,0.0,0.0
781748,781748,2022,HU,20145260,0.0,0.0
781749,781749,2022,HU,20145280,406857.0,53989823.0
781750,781750,2022,HU,20145350,18455.0,34869.0
781751,781751,2022,HU,20145380,917660.0,5788783.0
781752,781752,2022,HU,20146111,126521000.0,25879189.0
781753,781753,2022,HU,20146115,0.0,0.0
781755,781755,2022,HU,20146120,0.0,0.0
781756,781756,2022,HU,20146150,0.0,0.0
781757,781757,2022,HU,20146160,0.0,0.0
781758,781758,2022,HU,20146170,0.0,0.0
781760,781760,2022,HU,20146211,630899.0,343249.0
781761,781761,2022,HU,20146213,0.0,0.0
781762,781762,2022,HU,20146215,0.0,0.0
781763,781763,2022,HU,20146219,0.0,0.0
781764,781764,2022,HU,20146231,0.0,0.0
781765,781765,2022,HU,20146233,0.0,0.0
781766,781766,2022,HU,20146235,0.0,0.0
781768,781768,2022,HU,20146260,0.0,0.0
781769,781769,2022,HU,20146270,7121.0,3506969.0
781771,781771,2022,HU,20146310,33676548.0,43955772.0
781772,781772,2022,HU,20146323,0.0,0.0
781773,781773,2022,HU,20146325,0.0,0.0
781774,781774,2022,HU,20146333,0.0,0.0
781775,781775,2022,HU,20146339,31217.0,118459.0
781776,781776,2022,HU,20146350,0.0,0.0
781777,781777,2022,HU,20146361,0.0,0.0
781778,781778,2022,HU,20146373,0.0,0.0
781779,781779,2022,HU,20146375,0.0,0.0
781780,781780,2022,HU,20146379,0.0,0.0
781782,781782,2022,HU,20146430,8815000.0,5579826.0
781988,781988,2022,HU,21101030,0.0,0.0
781989,781989,2022,HU,21101050,0.0,0.0
781990,781990,2022,HU,21101070,0.0,0.0
781991,781991,2022,HU,21102010,0.0,0.0
781992,781992,2022,HU,21102020,0.0,0.0
781993,781993,2022,HU,21102060,0.0,0.0
781994,781994,2022,HU,21103117,0.0,0.0
781995,781995,2022,HU,21103130,0.0,0.0
781996,781996,2022,HU,21103140,0.0,0.0
781997,781997,2022,HU,21103159,5367.0,13643993.0
781998,781998,2022,HU,21103170,0.0,0.0
781999,781999,2022,HU,21106040,,0.0
782000,782000,2022,HU,21106051,,0.0
782002,782002,2022,HU,21201160,,469733.0
782003,782003,2022,HU,21201180,,13258034.0
782004,782004,2022,HU,21201260,,923734.0
782005,782005,2022,HU,21201320,,4208554.0
782006,782006,2022,HU,21201340,,72604089.0
782007,782007,2022,HU,21201360,,53138158.0
782011,782011,2022,HU,21202146,0.0,0.0
782012,782012,2022,HU,21202160,,95245511.0
782013,782013,2022,HU,21202200,,368977301.0
782014,782014,2022,HU,21202420,,312229.0
782015,782015,2022,HU,21202430,,0.0
782016,782016,2022,HU,21202460,,0.0
783725,783725,2022,HU,32505010,,1845577.0
784737,784737,2022,IE,20141120,0.0,0.0
784738,784738,2022,IE,20141130,0.0,0.0
784739,784739,2022,IE,20141140,0.0,0.0
784740,784740,2022,IE,20141150,0.0,0.0
784741,784741,2022,IE,20141160,0.0,0.0
784742,784742,2022,IE,20141190,0.0,0.0
784743,784743,2022,IE,20141213,0.0,0.0
784744,784744,2022,IE,20141215,0.0,0.0
784745,784745,2022,IE,20141223,0.0,0.0
784746,784746,2022,IE,20141225,0.0,0.0
784747,784747,2022,IE,20141243,0.0,0.0
784748,784748,2022,IE,20141245,0.0,0.0
784749,784749,2022,IE,20141247,0.0,0.0
784750,784750,2022,IE,20141250,0.0,0.0
784751,784751,2022,IE,20141260,0.0,0.0
784752,784752,2022,IE,20141270,0.0,0.0
784753,784753,2022,IE,20141290,0.0,0.0
784754,784754,2022,IE,20141313,0.0,0.0
784755,784755,2022,IE,20141315,0.0,0.0
784756,784756,2022,IE,20141323,0.0,0.0
784757,784757,2022,IE,20141325,0.0,0.0
784758,784758,2022,IE,20141353,0.0,0.0
784759,784759,2022,IE,20141357,0.0,0.0
784760,784760,2022,IE,20141371,0.0,0.0
784761,784761,2022,IE,20141374,0.0,0.0
784762,784762,2022,IE,20141379,0.0,0.0
784763,784763,2022,IE,20141450,0.0,0.0
784764,784764,2022,IE,20141470,0.0,0.0
784765,784765,2022,IE,20141490,0.0,0.0
784766,784766,2022,IE,20141910,0.0,0.0
784767,784767,2022,IE,20141930,0.0,0.0
784768,784768,2022,IE,20141950,0.0,0.0
784769,784769,2022,IE,20141970,0.0,0.0
784771,784771,2022,IE,20142210,0.0,0.0
784772,784772,2022,IE,20142230,0.0,0.0
784773,784773,2022,IE,20142240,0.0,0.0
784774,784774,2022,IE,20142263,0.0,0.0
784775,784775,2022,IE,20142265,0.0,0.0
784776,784776,2022,IE,20142270,0.0,0.0
784777,784777,2022,IE,20142310,0.0,0.0
784778,784778,2022,IE,20142320,0.0,0.0
784779,784779,2022,IE,20142333,0.0,0.0
784780,784780,2022,IE,20142337,0.0,0.0
784781,784781,2022,IE,20142338,0.0,0.0
784782,784782,2022,IE,20142350,0.0,0.0
784783,784783,2022,IE,20142360,0.0,0.0
784784,784784,2022,IE,20142373,0.0,0.0
784785,784785,2022,IE,20142375,0.0,0.0
784786,784786,2022,IE,20142433,0.0,0.0
784787,784787,2022,IE,20142439,0.0,0.0
784788,784788,2022,IE,20142450,0.0,0.0
784794,784794,2022,IE,20143220,0.0,0.0
784795,784795,2022,IE,20143235,0.0,0.0
784796,784796,2022,IE,20143250,0.0,0.0
784797,784797,2022,IE,20143271,0.0,0.0
784798,784798,2022,IE,20143277,0.0,0.0
784799,784799,2022,IE,20143278,0.0,0.0
784800,784800,2022,IE,20143280,0.0,0.0
784801,784801,2022,IE,20143320,0.0,0.0
784802,784802,2022,IE,20143330,0.0,0.0
784803,784803,2022,IE,20143340,0.0,0.0
784804,784804,2022,IE,20143350,0.0,0.0
784805,784805,2022,IE,20143363,0.0,0.0
784806,784806,2022,IE,20143365,0.0,0.0
784807,784807,2022,IE,20143367,0.0,0.0
784808,784808,2022,IE,20143370,0.0,0.0
784809,784809,2022,IE,20143381,0.0,0.0
784810,784810,2022,IE,20143382,0.0,0.0
784811,784811,2022,IE,20143385,0.0,0.0
784812,784812,2022,IE,20143387,0.0,0.0
784813,784813,2022,IE,20143410,0.0,0.0
784814,784814,2022,IE,20143420,0.0,0.0
784815,784815,2022,IE,20143430,0.0,0.0
784816,784816,2022,IE,20143440,0.0,0.0
784818,784818,2022,IE,20144113,0.0,0.0
784819,784819,2022,IE,20144123,0.0,0.0
784820,784820,2022,IE,20144129,0.0,0.0
784821,784821,2022,IE,20144151,0.0,0.0
784822,784822,2022,IE,20144153,0.0,0.0
784823,784823,2022,IE,20144170,0.0,0.0
784824,784824,2022,IE,20144233,0.0,0.0
784825,784825,2022,IE,20144235,0.0,0.0
784826,784826,2022,IE,20144310,0.0,0.0
784827,784827,2022,IE,20144320,0.0,0.0
784828,784828,2022,IE,20144330,0.0,0.0
784829,784829,2022,IE,20144340,0.0,0.0
784830,784830,2022,IE,20144350,0.0,0.0
784831,784831,2022,IE,20144360,0.0,0.0
784832,784832,2022,IE,20144370,0.0,0.0
784833,784833,2022,IE,20144420,0.0,0.0
784834,784834,2022,IE,20144430,0.0,0.0
784835,784835,2022,IE,20144450,0.0,0.0
784836,784836,2022,IE,20145133,0.0,0.0
784837,784837,2022,IE,20145139,0.0,0.0
784838,784838,2022,IE,20145225,0.0,0.0
784839,784839,2022,IE,20145260,0.0,0.0
784840,784840,2022,IE,20145280,74162.0,
784841,784841,2022,IE,20145290,442317.0,6694367000.0
784842,784842,2022,IE,20145350,0.0,0.0
784843,784843,2022,IE,20145380,0.0,0.0
784844,784844,2022,IE,20146111,0.0,0.0
784845,784845,2022,IE,20146113,0.0,0.0
784846,784846,2022,IE,20146115,0.0,0.0
784848,784848,2022,IE,20146120,0.0,0.0
784849,784849,2022,IE,20146135,0.0,0.0
784850,784850,2022,IE,20146150,0.0,0.0
784851,784851,2022,IE,20146160,0.0,0.0
784852,784852,2022,IE,20146170,0.0,0.0
784854,784854,2022,IE,20146213,0.0,0.0
784855,784855,2022,IE,20146215,0.0,0.0
784856,784856,2022,IE,20146219,0.0,0.0
784857,784857,2022,IE,20146233,0.0,0.0
784858,784858,2022,IE,20146235,0.0,0.0
784860,784860,2022,IE,20146260,0.0,0.0
784861,784861,2022,IE,20146270,0.0,0.0
784863,784863,2022,IE,20146323,0.0,0.0
784864,784864,2022,IE,20146325,0.0,0.0
784865,784865,2022,IE,20146333,0.0,0.0
784866,784866,2022,IE,20146339,0.0,0.0
784867,784867,2022,IE,20146350,0.0,0.0
784868,784868,2022,IE,20146361,0.0,0.0
784869,784869,2022,IE,20146373,0.0,0.0
784870,784870,2022,IE,20146375,0.0,0.0
784871,784871,2022,IE,20146379,0.0,0.0
785065,785065,2022,IE,21101030,0.0,0.0
785066,785066,2022,IE,21101050,0.0,0.0
785067,785067,2022,IE,21102010,0.0,0.0
785068,785068,2022,IE,21102040,0.0,0.0
785069,785069,2022,IE,21102060,0.0,
785070,785070,2022,IE,21103117,0.0,0.0
785071,785071,2022,IE,21103140,0.0,0.0
785072,785072,2022,IE,21103155,0.0,0.0
785073,785073,2022,IE,21103180,0.0,0.0
785074,785074,2022,IE,21103200,,78853000.0
785075,785075,2022,IE,21104000,0.0,
785076,785076,2022,IE,21105100,,28442000.0
785077,785077,2022,IE,21105300,,0.0
785078,785078,2022,IE,21106020,,0.0
785079,785079,2022,IE,21106051,,0.0
785080,785080,2022,IE,21106052,,0.0
785082,785082,2022,IE,21201230,,0.0
785083,785083,2022,IE,21201260,,0.0
785084,785084,2022,IE,21201310,,0.0
785089,785089,2022,IE,21202146,0.0,0.0
785090,785090,2022,IE,21202200,,0.0
785091,785091,2022,IE,21202420,,83085000.0
785092,785092,2022,IE,21202460,,0.0
787886,787886,2022,IT,20141120,120793000.0,120409000.0
787887,787887,2022,IT,20141140,300991000.0,368599000.0
787888,787888,2022,IT,20141150,0.0,0.0
787889,787889,2022,IT,20141160,21339000.0,23468000.0
787890,787890,2022,IT,20141190,100844000.0,77331000.0
787891,787891,2022,IT,20141215,0.0,0.0
787892,787892,2022,IT,20141243,0.0,0.0
787893,787893,2022,IT,20141245,0.0,0.0
787894,787894,2022,IT,20141247,0.0,0.0
787895,787895,2022,IT,20141260,0.0,0.0
787896,787896,2022,IT,20141270,0.0,0.0
787897,787897,2022,IT,20141313,0.0,0.0
787898,787898,2022,IT,20141315,20996000.0,16919000.0
787899,787899,2022,IT,20141353,0.0,0.0
787900,787900,2022,IT,20141371,0.0,0.0
787901,787901,2022,IT,20141379,0.0,0.0
787902,787902,2022,IT,20141450,42635000.0,21524000.0
787903,787903,2022,IT,20141470,0.0,0.0
787904,787904,2022,IT,20141490,4707000.0,20666000.0
787905,787905,2022,IT,20141970,20508000.0,36578000.0
787907,787907,2022,IT,20142220,403000.0,442000.0
787908,787908,2022,IT,20142230,0.0,0.0
787909,787909,2022,IT,20142240,0.0,0.0
787910,787910,2022,IT,20142263,0.0,0.0
787911,787911,2022,IT,20142265,0.0,0.0
787912,787912,2022,IT,20142270,0.0,0.0
787913,787913,2022,IT,20142310,0.0,0.0
787914,787914,2022,IT,20142333,0.0,0.0
787915,787915,2022,IT,20142337,2009000.0,7583000.0
787916,787916,2022,IT,20142360,33676000.0,38877000.0
