TIME_PERIOD,COUNTRY,HS8_clean,sold_value_eur,sold_quantity
2019,DE,29182300,13652840.534728987,1441085.304235373
2019,DE,29182900,54345224.214478895,3586470.0602357024
2019,DE,29183000,28286420.31077344,1866739.9209810172
2019,DE,29189100,1615.6722438238335,106.62501099929594
2019,DE,29191000,4595.770305756117,836.5258399338022
2019,DE,29199000,90056588.22649676,16392173.258395335
2019,DE,29201100,11375.29239586986,2070.5399514917785
2019,DE,29201900,8332192.435465718,1516632.427612433
2019,DE,29202100,585260.695990313,106529.62674839106
2019,DE,29202200,4550.116958347943,828.2159805967115
2019,DE,29202300,521905.2631246203,94997.61945334337
2019,DE,29202400,946142.7983606884,172217.67983153724
2019,DE,29202900,55396053.274053216,10083234.563758496
2019,DE,29203000,43838.62684869846,7979.542428441394
2019,DE,29211100,394533.98459157185,108329.24665215422
2019,DE,29211200,3497.0152841712675,960.1936615359323
2019,DE,29211300,87682.32951174656,24075.392923493073
2019,DE,29211400,96.35527779931965,26.456769410536403
2019,DE,29212100,243176.38902462437,66770.20498981749
2019,DE,29212200,51691947.52298198,14193326.688813088
2019,DE,29212900,5807143.775551934,1594497.647794588
2019,DE,29214100,20994.744418273986,5764.636090451321
2019,DE,29214200,25017229.80342412,6869110.808627281
2019,DE,29214300,14021723.193634234,3850017.4120713333
2019,DE,29214400,1742228.4898157115,478372.7312947129
2019,DE,29214500,155670.22421269276,42743.18252352954
2019,DE,29214600,713313.2551201917,195858.1277457257
2019,DE,29214900,59119391.917150944,16232718.698614307
2019,DE,29221100,2801858.4360473338,498299.4683109686
2019,DE,29221200,59614.00927760285,10602.116347041885
2019,DE,29221400,4109.185543863715,730.802436466785
2019,DE,29221500,315515.25118235894,56113.14257902611
2019,DE,29221600,8120.777931060666,1444.2483150674839
2019,DE,29221700,557135.3611615454,99084.32584327308
2019,DE,29221800,436.60096403551967,77.64775887459591
2019,DE,29221900,102939084.63984391,18307310.064106844
2019,DE,29222100,1438947.7451076224,255911.17919787802
2019,DE,29222900,104042216.90110219,18503497.784439046
2019,DE,29223100,504928.1588267569,89799.48088796258
2019,DE,29223900,1488842.674493666,264784.79553216835
2019,DE,29224100,47207519.19725566,640739.8624867336
2019,DE,29224200,4089642.5888785613,55508.04351884416
2019,DE,29224300,3200365.5379305934,569172.3840985021
2019,DE,29224400,748.2142011118515,133.06694363999378
2019,DE,29225000,101430642.00638634,18039039.493203238
2019,DE,29231000,2883759.661947728,39140.793684167846
2019,DE,29232000,36836310.0204161,499973.1529711944
2019,DE,29239000,83717591.94536726,1136285.0508338818
2019,DE,29241100,5761.1117237822145,78.19461807011282
2019,DE,29241200,7379.378546762234,100.15908642716511
2019,DE,29241900,155025691.95392627,2104138.116841436
2019,DE,29242100,2483755.5072460505,27232.02965679048
2019,DE,29242500,2698.475271189184,36.625959245198445
2019,DE,29251100,5411464.013353077,59331.58399382136
2019,DE,29252100,146.01823937441628,1.6009518704541803
2019,DE,29252900,22715388.526664652,249052.7478324663
2019,DE,29261000,13399295.245553343,146910.59745714857
2019,DE,29262000,361549.2463916064,3964.0454833025237
2019,DE,29263000,594.0611758262082,6.513318847548114
2019,DE,29264000,80.38137607256141,0.8813057527907376
2019,DE,29270000,145123514.21307772,85650125.42959324
2019,DE,29291000,172971287.78692228,102085541.23707344
2019,DE,29302000,24116662.92592451,6168598.103254942
2019,DE,29303000,4483691.991531114,1146845.8135974854
2019,DE,29307000,4845.507786347602,1239.3916286004996
2019,DE,29308000,157267.42184299405,40226.10935286763
2019,DE,29311000,98775.64642452497,25264.990726686447
2019,DE,29312000,122344.60157964376,31293.495271951724
2019,DE,29319000,388485882.40491086,99367532.09616747
2019,DE,29321100,6913499.6946252,573393.1218667937
2019,DE,29321200,126378.47523085096,10481.601453706495
2019,DE,29321300,12172651.49144291,1009577.6304873797
2019,DE,29321400,21538782.88330455,1786387.5756399515
2019,DE,29321900,45591815.446875885,3781302.458287893
2019,DE,29329300,13856394.706745304,1149224.2380362083
2019,DE,29329400,1572.3923509042102,130.41136887376547
2019,DE,29329500,8899.604174220502,738.117024117651
2019,DE,29329900,157400984.42918652,13054552.084080286
2019,DE,29332100,99340707.78309597,5993222.2101274
2019,DE,29333100,5348120.532180449,443563.41412019014
2019,DE,29333200,1058424.8500045268,87783.8368138367
2019,DE,29333300,24949158.53392359,2069237.9448338945
2019,DE,29335200,97754197.8249487,5897508.107319543
2019,DE,29335400,2177378.3617475624,131361.1775946782
2019,DE,29335500,11743.830207770938,708.5049583787489
2019,DE,29336100,26953133.901113432,2235444.0260796146
2019,DE,29337100,19544.541102628456,1620.988780400538
2019,DE,29337900,66070767.20163342,5479789.562923033
2019,DE,29339200,21355.864273858195,1771.2166380322562
2019,DE,29341000,80800029.67002101,6701407.869510955
2019,DE,29349100,429356.4085933575,35610.04156957679
2019,DE,29351000,91350030.45504262,1030210.2300144765
2019,DE,29352000,2576415.454399228,29055.81470162458
2019,DE,29355000,6183397.090558147,69733.95528389899
2019,DE,29362100,137970739.92380735,
2019,DE,29362200,23613990.166055348,
2019,DE,29362300,43259157.19487105,
2019,DE,29362400,15825523.684699433,
2019,DE,29362500,15178482.157392796,
2019,DE,29362600,6269868.537502735,
2019,DE,29362700,89775797.50520313,
2019,DE,29362800,186480944.52382764,
2019,DE,29362900,121719951.33231914,
2019,DE,29369000,30168689.974321373,
2019,DE,29371100,10176770.6154233,
2019,DE,29371200,599530.4679452716,
2019,DE,29371900,106800090.60450058,
2019,DE,29372100,4124828.480958573,
2019,DE,29372200,11327974.703819042,
2019,DE,29372300,4267178.67259882,
2019,DE,29372900,31363376.38815619,
2019,DE,29375000,1860615.1013582814,
2019,DE,29379000,1469355.965239938,
2019,DE,29381000,5636480.253755397,
2019,DE,29391100,41032191.75573264,
2019,DE,29391900,54546802.55926977,
2019,DE,29392000,686291.7778237673,
2019,DE,29393000,43229794.21557851,
2019,DE,29394100,203223.50998579757,
2019,DE,29394200,584839.85311392,
2019,DE,29394300,309300.78410430235,
2019,DE,29394400,351915.70705149585,
2019,DE,29394900,10604.391823334625,
2019,DE,29395100,2137.556307246219,
2019,DE,29395900,5762807.329822262,
2019,DE,29396100,2774.0977823559515,
2019,DE,29396900,201133.20784919267,
2019,DE,29398000,431452.1732173557,35783.860485253696
2019,DE,29400000,174864080.0,
2019,DE,29420000,102799186.0,4352407.5
2019,DE,30012010,27589366.166666664,
2019,DE,30019020,27589366.166666664,
2019,DE,30021200,254343190.45040628,
2019,DE,30021300,10240777.74615401,
2019,DE,30021400,128049372.66823186,
2019,DE,30021500,262633112.80187452,
2019,DE,30024900,27589366.166666664,
2019,DE,30025100,27589366.166666664,
2019,DE,30025900,27589366.166666664,
2019,DE,30029010,27589366.166666664,
2019,DE,30031000,92524.85023513873,
2019,DE,30032000,21430227.889584888,
2019,DE,30033900,45369692.78690767,
2019,DE,30041000,51319551.62483726,
2019,DE,30042000,618212556.8853427,
2019,DE,30043100,6271454.72681145,
2019,DE,30043200,23440504.791491725,
2019,DE,30043900,520183684.1947892,
2019,DE,30051000,227689702.72575372,
2019,DE,30063000,823903872.0,
2019,DE,30064000,218589850.14882183,
2019,DE,30065000,34299247.60757962,
2019,DE,30066000,468702266.0,
2019,DE,30067000,10672005.401683953,
2019,DE,30069100,4861248.116160871,
2019,DK,29011000,70094.76685835933,4548.027529011068
2019,DK,29012200,5286.437750288285,343.00512714876317
2019,DK,29012300,669.9485572388027,43.46892953507199
2019,DK,29012900,183008.6801674469,11874.33174763843
2019,DK,29021100,0.38022649843120887,0.1456295309057863
2019,DK,29021900,150.53739849988554,57.656925063790716
2019,DK,29023000,67.45729925532918,25.836639180217908
2019,DK,29024200,366.37504208130787,140.3243217766992
2019,DK,29024400,0.0012186746744590026,0.0004667613170057252
2019,DK,29029000,24.066996808553615,9.217835868887564
2019,DK,29042000,10179.333333333332,11116.666666666666
2019,DK,29051100,105681.29221026173,86469.3058658982
2019,DK,29051200,436.0629903503129,356.79033914895797
2019,DK,29051300,14.150716362259015,11.578232965918753
2019,DK,29051700,0.13331765078844296,0.10908160263988058
2019,DK,29051900,10708.949798747202,8762.151145995413
2019,DK,29052200,68.69668091341622,56.20819153172132
2019,DK,29053100,5240.1228969657095,3236.839789079845
2019,DK,29053200,65597.394595428,40519.70937731271
2019,DK,29054200,10168.029082038209,6280.822369322698
2019,DK,29054300,2291.8683393635392,1415.6940167338214
2019,DK,29054500,2346.837977277088,1449.648928610586
2019,DK,29054900,23847.34533070197,14730.577459364633
2019,DK,29061100,12853.756230984294,7939.804165981415
2019,DK,29061900,1000.4880279856372,618.0044859934764
2019,DK,29062100,8359.649848559602,5163.781038086232
2019,DK,29062900,15.84100402927391,9.785036181235096
2019,DK,29071100,19.65298616743264,3.390170351873195
2019,DK,29072100,796.0926038568982,137.3271990296097
2019,DK,29072200,98.26493083716319,16.950851759365975
2019,DK,29072900,246164.2115605569,42463.70524128142
2019,DK,29081900,7.919860097323601,1.3661880522474068
2019,DK,29089900,298.60805848427503,51.5103495254763
2019,DK,29091100,2.6681714611930714,0.41948963209908396
2019,DK,29092000,646.5868840957877,101.6563208453447
2019,DK,29094100,610.3311424760466,95.95619702093951
2019,DK,29094300,20491.347553612894,3221.64747337335
2019,DK,29094400,2002.855059781458,314.88865854214185
2019,DK,29095000,28883.426921202274,4541.0492950547205
2019,DK,29103000,51.166111549937725,8.04433059201773
2019,DK,29109000,21790.43315268907,3425.88957248418
2019,DK,29110000,52.003184949527714,8.175935182480186
2019,DK,29121100,55856.36695161084,276223.73474005185
2019,DK,29121200,3369.518875540766,16663.115395336838
2019,DK,29121900,38726.587171202205,191512.68021840358
2019,DK,29122100,3287.4417828621486,16257.2235997617
2019,DK,29122900,44856.94701374673,221828.84618879438
2019,DK,29124100,11912.799973646066,58911.781763078136
2019,DK,29124200,11327.365135602122,56016.65975216167
2019,DK,29130000,26347.473095789126,130294.85834241184
2019,DK,29141100,648.7048516194207,158.11711208876312
2019,DK,29141200,174.15761910353956,42.44965905860365
2019,DK,29142300,1486.301983531254,362.2753502476297
2019,DK,29142900,2520.9435622351866,614.4617460534089
2019,DK,29143100,1080.111426633858,263.2693421161808
2019,DK,29143900,212.89306862068094,51.8911445012063
2019,DK,29145000,573.2846528536924,139.73398455051912
2019,DK,29146200,33293.24544641934,8114.987592444562
2019,DK,29147900,5695.630116255749,1388.2686143936712
2019,DK,29151100,226672.4496468297,287053.8343921442
2019,DK,29151200,476017.9278305876,602820.3764333575
2019,DK,29151300,4797.788395871447,6075.831261288424
2019,DK,29152100,15452.498986469847,19568.761408446408
2019,DK,29152900,41355.118121647385,52371.36337942676
2019,DK,29153100,802.2445141020447,1015.9477442091315
2019,DK,29153300,234.19356049227383,296.5784312738424
2019,DK,29153900,45403.947616899575,57498.72682047565
2019,DK,29155000,22347.942438211234,28301.02457382245
2019,DK,29161100,285.0141408602037,318.99155554582586
2019,DK,29161200,8880.303279187794,9938.951619022442
2019,DK,29161400,21.127913924462867,23.646637699665696
2019,DK,29161500,2483.1112582525093,2779.1306090031258
2019,DK,29162000,28327.569639903657,31704.586575926274
2019,DK,29163100,11766.744996277499,13169.494954689522
2019,DK,29163200,199.70841591418454,223.51627205509507
2019,DK,29171100,112.07720245567415,125.43827139473669
2019,DK,29171200,120470.79800496713,134832.49335442804
2019,DK,29171400,2620.031484329432,2932.373517478275
2019,DK,29172000,8885.97520238899,9945.29970968007
2019,DK,29173500,1.9985117848615608,1.2607676403827277
2019,DK,29181400,635240.4052585786,400743.46965589916
2019,DK,29181500,153945.36278788603,97116.93133868149
2019,DK,29181600,9126.981264597764,5757.78572833454
2019,DK,29182100,862.4500990253974,8.048246538124276
2019,DK,29182300,30.549900974602544,0.28508679520905694
2019,DK,29182900,23186.511671098844,14627.286078427029
2019,DK,29183000,218877.4547917681,138079.55214530308
2019,DK,29211300,5430.2882707620065,195.8885447149116
2019,DK,29212100,2906.0216304934743,104.82985796029207
2019,DK,29212900,3153.7102927555547,113.7648111660256
2019,DK,29214100,8.899983384750685,0.3210519785132993
2019,DK,29214200,1.2275839151380257,0.04428303151907577
2019,DK,29214300,4459.245786504845,160.85981518656266
2019,DK,29214400,16.59599023734677,0.598672522267505
2019,DK,29214500,3.068959787845064,0.1107075787976894
2019,DK,29214900,82034.27483549237,2959.248922527777
2019,DK,29221100,6218.47614505664,297.9608342762958
2019,DK,29221500,265.3875836591436,12.716154888928727
2019,DK,29221900,1977735.4445088953,94764.00476218338
2019,DK,29222100,7967.3968050712465,381.7610848176212
2019,DK,29222900,761876.6532127713,36505.6322339308
2019,DK,29223900,92644.16806327128,4439.0832999994145
2019,DK,29224100,591914.3169651667,178731.2509273481
2019,DK,29224200,19224.867051799418,5805.037044377282
2019,DK,29224300,229791.03167703675,11010.531504913724
2019,DK,29225000,5097213.192004239,244235.06012498983
2019,DK,29231000,53275.93891820194,16086.914835918018
2019,DK,29232000,1248273.0697238552,376921.795699351
2019,DK,29234000,175.2029644918153,52.90334109564155
2019,DK,29239000,341080.2271716284,102990.74362912682
2019,DK,29241100,172563.84624790135,52106.447201440154
2019,DK,29241900,782343.1309569553,236232.10732134304
2019,DK,29242100,1807.4027042643181,17.375450562207668
2019,DK,29251100,156882.72843535227,1508.190778713183
2019,DK,29252900,572653.0954478286,5505.195674308236
2019,DK,29261000,97609.2998167926,938.3661756048576
2019,DK,29262000,334.38252817960716,3.214583597525205
2019,DK,29264000,13130.376781868314,126.22876578541832
2019,DK,29270000,3683.399236476758,618.6667454887495
2019,DK,29291000,502.100763523242,84.33325451125054
2019,DK,29302000,2125822.7480108724,484507.91890091234
2019,DK,29303000,1295.035590355369,295.15866239215035
2019,DK,29319000,5768168.549732106,1314654.9224366955
2019,DK,29321100,2326.859767242991,68.71596841063095
2019,DK,29321300,824749.5050674399,24356.199602027576
2019,DK,29321400,307711.4821924312,9087.222525222089
2019,DK,29321900,922128.2369482156,27231.952562299506
2019,DK,29329900,3120668.3262162805,92158.43135163067
2019,DK,29332100,1073184.0972222222,103211.49305555556
2019,DK,29333100,379208.26639192156,11198.639308337932
2019,DK,29333200,1459353.3405066025,43097.087094775605
2019,DK,29333300,1614.127946646039,47.66783394250976
2019,DK,29335200,2790278.6527777775,268349.88194444444
2019,DK,29336100,10229.797895626842,302.1026358953866
2019,DK,29337900,2606474.2430567914,76973.44045843818
2019,DK,29341000,181809.5023540402,5369.131477706327
2019,DK,29349100,949785.0266141249,28048.702721366408
2019,DK,29351000,1043561.3333333333,3104.1666666666665
2019,DK,29352000,1043561.3333333333,3104.1666666666665
2019,DK,29353000,1043561.3333333333,3104.1666666666665
2019,DK,29354000,1043561.3333333333,3104.1666666666665
2019,DK,29355000,1043561.3333333333,3104.1666666666665
2019,DK,29359030,1043561.3333333333,3104.1666666666665
2019,DK,29362100,10295407.645408921,
2019,DK,29362200,4039556.86179072,
2019,DK,29362300,149.7817215400926,
2019,DK,29362400,6227407.234697737,
2019,DK,29362500,3001700.590524226,
2019,DK,29362600,1284273.415001216,
2019,DK,29362700,6338144.605975366,
2019,DK,29362800,604593.9189965838,
2019,DK,29362900,19057859.28354361,
2019,DK,29369000,29121172.66234008,
2019,DK,29371100,572557962.403426,3489625.0938884504
2019,DK,29371200,5942613.837000668,36219.03061453639
2019,DK,29371900,18817996.01634387,114691.88349014134
2019,DK,29372100,1920107.523693845,11702.667393742213
2019,DK,29372200,2370891.6050190786,14450.10528721718
2019,DK,29372300,405240.34768940706,2469.858039205174
2019,DK,29372900,1840129.7028135613,11215.21873522246
2019,DK,29375000,91261.9643353925,556.2232328854482
2019,DK,29379000,14450014.599678177,88069.91931859948
2019,DK,29391100,2408723.278608352,
2019,DK,29391900,19654.07695954973,
2019,DK,29393000,436537.5949536282,
2019,DK,29394100,1197789.4066203877,
2019,DK,29394200,698028.3645879593,
2019,DK,29394900,119.27827012319665,
2019,DK,29398000,109900.45170930258,3245.5397932804913
2019,DK,29400000,61267194.0,5487970.0
2019,DK,29411000,4055771.580009541,8519.968703651059
2019,DK,29414000,88080.44656602468,185.03079706090702
2019,DK,29415000,2015185.9215473735,4233.305708893361
2019,DK,29419000,293400304.0518771,616346.6947903946
2019,DK,29420000,406964591.0,49854962.99999999
2019,DK,30012010,25335285.888888888,
2019,DK,30019020,25335285.888888888,
2019,DK,30021200,1798606.514122075,
2019,DK,30021300,381507.31252553035,
2019,DK,30021400,992693.1754944349,
2019,DK,30021500,13063603.664524626,
2019,DK,30024900,25335285.888888888,
2019,DK,30025100,25335285.888888888,
2019,DK,30025900,25335285.888888888,
2019,DK,30029010,25335285.888888888,
2019,DK,30032000,480.0782777511014,
2019,DK,30033100,129557508.89607535,
2019,DK,30033900,181514133.22931948,
2019,DK,30041000,320352.7965169176,
2019,DK,30042000,1634739.3752053315,
2019,DK,30043900,2553042353.124605,
2019,DK,30051000,2235168.072582661,
2019,DK,30063000,8438877.0,
2019,DK,30064000,10704678.75239735,
2019,DK,30065000,1484779.427417339,
2019,DK,30067000,8637482.166532416,
2019,DK,30069100,16204844.831070237,
2019,EE,29021100,0.24111488699784517,0.07899362902626794
2019,EE,29021900,831.3267035801406,272.35777118493195
2019,EE,29022000,0.002878983725347405,0.0009432075107614082
2019,EE,29029000,0.8838480036816533,0.2895647058037523
2019,EE,29161500,968819.2448577064,728120.5973513665
2019,EE,29162000,2601995.0453030686,1955541.4456797126
2019,EE,29163100,1718938.7867623018,1291876.4185073825
2019,EE,29173500,1106.4459818143594,144.51277199621572
2019,EE,29181100,7.261617654788186,0.9484389782403029
2019,EE,29181200,27.163158309681492,3.547776726584674
2019,EE,29181400,2320.0958950909285,303.02743614001895
2019,EE,29181500,59.577860559234736,7.781456953642384
2019,EE,29183000,417.0269151424367,54.4678334910123
2019,EE,30041000,169788.80842600067,
2019,EE,30042000,3055183.4415739994,
2019,EE,30043200,138664.13232694787,
2019,EE,30043900,507519.36767305207,
2019,EE,30051000,444956.4659383034,
2019,EE,30065000,14511.284061696657,
2019,ES,29011000,8639936.897550313,11439598.48167431
2019,ES,29012100,199594497.88302326,264270554.5199711
2019,ES,29012200,59593442.73581472,78903939.35998088
2019,ES,29012300,19391.0946529836,25674.532068997938
2019,ES,29012400,1760160.5872559964,2330518.2225561976
2019,ES,29012900,57398093.30170269,75997214.88374852
2019,ES,29021900,21176132.242574796,18212047.872921623
2019,ES,29022000,173486306.65227532,149202927.4210573
2019,ES,29023000,5118.8202798201255,4402.324226212478
2019,ES,29024200,11339872.867369594,9752598.121679896
2019,ES,29024300,81241284.06962076,69869706.9788254
2019,ES,29024400,1641.4504181264797,1411.69186391102
2019,ES,29025000,8628075.645494398,7420378.986442668
2019,ES,29029000,6387620.251967183,5493526.602982968
2019,ES,29031100,646.1643221932975,1226.8626974529152
2019,ES,29031200,154.06680759611803,292.52438220937313
2019,ES,29031300,205.79963816566135,390.74874694060634
2019,ES,29031500,416593.3801158035,790979.7253043135
2019,ES,29031900,635.6120504953986,1206.827254339008
2019,ES,29032100,1.1468541408297088,2.1775150940359005
2019,ES,29032200,3.2463860600206047,6.163865477826492
2019,ES,29032300,24.57544587492233,46.66103772934073
2019,ES,29032900,17651.67504633693,33514.97586311006
2019,ES,29041000,4311231.303732452,5522775.37376513
2019,ES,29042000,783472.815456836,1003644.6820826781
2019,ES,29043100,139.22556862772782,178.3507976363914
2019,ES,29043200,1494.2908632852707,1914.217122576886
2019,ES,29049100,7734952.0554513205,9908631.59954258
2019,ES,29049900,7699998.808927479,9863855.776689399
2019,ES,29051100,2888494.467773382,335705.77016168233
2019,ES,29051200,174099.1432984979,20234.10037221395
2019,ES,29051300,101.32943325166036,11.776680138846721
2019,ES,29051700,65227.87703269671,7580.895494029703
2019,ES,29051900,131179.8864008886,15245.950887307463
2019,ES,29052200,341773.5460612827,39721.50640462771
2019,ES,29053100,23050088.90591215,17515513.727066964
2019,ES,29053200,1439458.7193297995,1093829.1414355652
2019,ES,29054100,98783.90797579111,75064.82526926369
2019,ES,29054200,144357.957106638,109696.0532184378
2019,ES,29054300,6257.7783131860515,4755.218185620041
2019,ES,29054500,995642.966927028,756578.3423071759
2019,ES,29054900,328900.075889583,249927.617094776
2019,ES,29061100,841675.2577284941,639579.942214226
2019,ES,29061200,4.482065467186259,3.405873163290823
2019,ES,29061900,2255000.8868913674,1713550.830546391
2019,ES,29062100,355248.3051989344,269949.3521100141
2019,ES,29062900,1269332.7566615622,964552.2589641188
2019,ES,29071200,1004686.7373587631,170552.9247796767
2019,ES,29071300,120312.97560972469,20424.007918258278
2019,ES,29072100,599871.68946798,101832.60844096936
2019,ES,29072200,25752.417813448097,4371.661349664486
2019,ES,29072300,151391.25444437953,25699.773144644416
2019,ES,29072900,409740.0022467634,69556.36337564445
2019,ES,29081900,53045.973824195906,9004.942184552936
2019,ES,29089900,931080.4492347453,158057.71880658937
2019,ES,29091100,32044.80313336254,1471.4868062595233
2019,ES,29092000,468664.63163485046,21520.925534823127
2019,ES,29094100,2925911.0056505194,134356.86976094375
2019,ES,29094300,604464.8538910082,27756.82701642722
2019,ES,29094400,180446.17680394693,8286.029010755201
2019,ES,29095000,1842875.0992485068,84624.21762563766
2019,ES,29101000,958.2889127102145,44.00431126911087
2019,ES,29102000,17.121856620171336,0.7862300170918748
2019,ES,29103000,204978.40863986305,9412.54101722364
2019,ES,29105000,28.89313304653913,1.3267631538425388
2019,ES,29109000,219857.83710081136,10095.799471764516
2019,ES,29110000,134565.12999475468,6179.186451725329
2019,ES,29121100,3110.429069278086,5043.947935828724
2019,ES,29121200,5518.208311581714,8948.461708254135
2019,ES,29121900,1725934.523248035,2798817.6814245647
2019,ES,29122100,110039.50300932668,178442.7523345943
2019,ES,29122900,1860364.2937010233,3016812.2886276324
2019,ES,29124100,797697.8419147718,1293566.3516271359
2019,ES,29124200,260914.96634452633,423106.09777889604
2019,ES,29124900,945949.3377803313,1533974.6071763176
2019,ES,29125000,33675.84889518803,54609.58110245128
2019,ES,29130000,616309.6727259376,999422.8552843246
2019,ES,29141200,1484477.6332658576,1572123.6213093817
2019,ES,29141300,455711.76390976564,482617.73198626505
2019,ES,29142200,4908305.037349092,5198099.396642362
2019,ES,29142300,3575639.526237988,3786751.1335413237
2019,ES,29142900,28297657.511962906,29968397.505866922
2019,ES,29143100,342032.11244111985,362226.2479172904
2019,ES,29143900,3446868.19071298,3650376.9276996087
2019,ES,29145000,3513673.6616399493,3721126.7029225104
2019,ES,29146200,647825.951260335,686074.6552529532
2019,ES,29147100,34.5446273106994,36.58419862143758
2019,ES,29147900,4788766.233259359,5071502.825996094
2019,ES,29151100,821509.4737182788,670386.6796891857
2019,ES,29151200,277769.72141151474,226671.90971325757
2019,ES,29151300,40828.49356917614,33317.7877020291
2019,ES,29152100,2102790.4477104964,1715966.4634691724
2019,ES,29152400,337180.7245636819,275153.8157829659
2019,ES,29152900,228455.9548367643,186429.77825324776
2019,ES,29153100,3586612.2179694995,2926828.1536115175
2019,ES,29153200,6734258.357343243,5495441.312338011
2019,ES,29153300,144674.85873360027,118060.83956882099
2019,ES,29153900,4058860.6218825146,3312202.9418715136
2019,ES,29154000,16503.44787874496,13467.51556835905
2019,ES,29155000,664620.3946681987,542358.516717634
2019,ES,29161100,132517.6394614083,93976.00863491205
2019,ES,29161200,996065.3410620211,706368.1897219506
2019,ES,29161300,399387.70300806256,283229.17899162904
2019,ES,29161400,2264331.1395186856,1605769.6438343034
2019,ES,29161500,51686.21239030034,36653.71615158668
2019,ES,29162000,1045391.1440215954,741348.0014941249
2019,ES,29163100,241429.34629045613,171211.66981185492
2019,ES,29163200,7669.628496987039,5438.98213693522
2019,ES,29163400,18758.541683343334,13302.779029093765
2019,ES,29171100,32415.560993872758,22987.770173440502
2019,ES,29171200,951180.0464289294,674537.4021138722
2019,ES,29171400,252372.31688956305,178971.97027972393
2019,ES,29172000,73614.97975477492,52204.68762657269
2019,ES,29173200,83.73385368628914,35.920559012370326
2019,ES,29173300,43075.625376814955,18478.792928122435
2019,ES,29173400,798267.054409508,342444.5140549285
2019,ES,29173500,722752.4930357012,310049.90734921506
2019,ES,29173600,22073106.069859322,9469029.242810545
2019,ES,29173700,83107.37933152154,35651.81097272468
2019,ES,29181100,1408636.1948481253,604283.6599109988
2019,ES,29181200,123728.47164131496,53077.64627379121
2019,ES,29181300,57254.24965339195,24561.208673002995
2019,ES,29181400,2703690.725262725,1159842.5006432075
2019,ES,29181500,955195.1097654136,409764.2804928529
2019,ES,29181600,218585.62435841636,93769.93263010388
2019,ES,29182100,63795.17182718918,21515.850651760662
2019,ES,29182200,151791.78594245715,51193.9901243437
2019,ES,29182300,7062941.375563687,2382079.8258905625
2019,ES,29182900,1313030.4173711762,563270.2248354957
2019,ES,29183000,3929709.2899872866,1685785.9544037897
2019,ES,29189100,1292.3612455948414,554.4034622079179
2019,ES,29211100,1528892.988909866,118878.91572897598
2019,ES,29211200,60825.42152186042,4729.47433975248
2019,ES,29211300,5172.606733399213,402.19549989391055
2019,ES,29211400,8591.453469569742,668.027573157124
2019,ES,29212100,32642.596892237972,2538.1217346638387
2019,ES,29212200,254770.58678841946,19809.660543108028
2019,ES,29212900,909558.5574391084,70722.6312663451
2019,ES,29214100,5077583.484560607,394806.97703919286
2019,ES,29214200,1801648.4829957082,140086.99087304846
2019,ES,29214300,127592.44397815205,9920.937243716431
2019,ES,29214400,125559.8558465325,9762.893564424787
2019,ES,29214500,622522.23510617,48404.1518035655
2019,ES,29214600,2376.44332208741,184.7801039512595
2019,ES,29214900,3321774.642436282,258284.24268620426
2019,ES,29221100,2687916.417159185,356427.23540890624
2019,ES,29221200,1519202.0658929292,201451.5737606166
2019,ES,29221400,37723.348900873,5002.249650796148
2019,ES,29221500,29481628.352571137,3909368.3203756567
2019,ES,29221700,10.433303835403244,1.3834930351607304
2019,ES,29221900,36463173.59985964,4835145.943328381
2019,ES,29222100,2742313.9244730053,363640.53751206177
2019,ES,29222900,11855757.87483048,1572115.4780063014
2019,ES,29223100,885.0919420367086,117.36632581613529
2019,ES,29223900,801387.284249241,106266.79177721328
2019,ES,29224100,21440394.47926579,3479190.274920565
2019,ES,29224200,2028490.802541358,329168.6391214842
2019,ES,29225000,68297294.60681763,9056463.120361216
2019,ES,29231000,940013.1724299705,152538.45683568678
2019,ES,29232000,4300994.910439877,697933.971287533
2019,ES,29239000,3275740.4015984824,531563.1743355922
2019,ES,29241100,104.95961481835789,17.03207800064434
2019,ES,29241200,41.10306594285344,6.669904671581
2019,ES,29241900,3676355.837710426,596572.1148497997
2019,ES,29242100,696577.7470369386,47852.058707834876
2019,ES,29251100,272836.59121970413,18742.76437372108
2019,ES,29252900,905284.6609854541,62189.375025328154
2019,ES,29261000,1344742.0159134455,92378.30833113033
2019,ES,29262000,90798.58484445755,6237.493561985557
2019,ES,29270000,54936086.662690416,35690163.07843092
2019,ES,29291000,65184681.337309584,42348336.92156908
2019,ES,29321100,101823.09547971287,21874.83262536185
2019,ES,29321200,10880.011743516392,2337.3718381878393
2019,ES,29321300,1217047.1103519667,261460.34660116813
2019,ES,29321400,1107996.5263599765,238032.82005344078
2019,ES,29321900,4660687.1641002055,1001263.5262515381
2019,ES,29329300,716313.8224772043,153886.94382252332
2019,ES,29329500,2610.0531358880103,560.7222528628241
2019,ES,29329900,14687033.83323061,3155241.012378738
2019,ES,29332100,22377299.71665571,1611611.8414675305
2019,ES,29333100,91884.72849628612,19739.755968070505
2019,ES,29333200,368.6283750738529,79.19307469204018
2019,ES,29333300,1345133.6088859823,288977.39176464465
2019,ES,29335200,32624.350229223055,2349.603831353499
2019,ES,29335400,4388.4331150669805,316.0547011159739
2019,ES,29336100,4697801.380610891,1009236.8379090533
2019,ES,29337100,92504.27965142262,19872.855219842524
2019,ES,29337900,82850171.22372471,17798846.322273083
